0,1,is_normal
2.962163215346404,8.896071794606854,1
9.111741956829807,2.847399556224058,1
9.29724325474573,2.0583632016899145,1
3.892694982419151,-8.40064129497819,1
-6.304327253261782,7.515531028216806,1
0.774550645672047,9.608710091502573,1
-7.050852074062883,-6.171631835397696,1
3.9966810256874865,-8.294346106779855,1
9.404655777939539,-0.7607710664833505,1
-9.181891089669767,1.2107892322198257,1
-4.30493964851992,-8.305510385444386,1
-8.395731381384904,-3.432665879745956,1
9.047295104836227,3.8102638083217713,1
6.862441116634404,-6.871516807637284,1
-9.457628695933588,-3.2037230096904175,1
3.684778979809696,-8.276048622015956,1
-0.6629844740146265,9.335319705499384,1
8.945732773995427,2.3422377104951373,1
7.104457515149132,6.467474969505318,1
2.4554688786463394,-8.731971675718507,1
-1.4182102650576862,-8.9218216855507,1
-4.7157155285210415,8.010612105113623,1
6.850547060358071,-6.291058537515615,1
0.6382459988547797,9.876950947046527,1
-4.668379082075418,8.159983450740707,1
7.7486383703772255,4.748908700891292,1
5.534679795591742,7.54608836259688,1
4.874047327118756,-8.102520129007292,1
-9.161031171017141,-3.9574840581364885,1
-9.038982360321622,0.6282180677169329,1
9.473330411639044,2.7309333894323586,1
-9.169780685822815,2.7728674479477373,1
-7.469298207598768,6.253174712830003,1
-9.941838791230253,-0.28867999238459774,1
-0.7089123176617385,8.993780424944745,1
-0.7291301362975204,9.115200314092966,1
-9.69520703371473,-0.012875873935456639,1
-1.6228016492166972,-9.4277126813368,1
-1.2294081105465846,-9.278952560133698,1
-1.394243367665787,9.124293303192289,1
8.400254706445278,-3.381164752647816,1
-0.9009755095376821,9.495676918272729,1
5.288939239566602,7.445542825277432,1
2.9778726952758916,-9.071354391983126,1
3.1033552580972597,-8.579698122359414,1
8.286835268427367,4.87357688437681,1
-7.513469452737942,-6.4011586744815085,1
-8.803396917352103,2.970666207668067,1
0.939226581404732,9.877344472825612,1
9.146046975181452,-3.9011880390305844,1
-4.12356336166042,-8.179678016101143,1
-2.487459380449163,9.309734428498931,1
-5.128154559437723,8.159678787689856,1
5.298290703053418,7.844813697921637,1
5.8948657287757165,7.4849536172385704,1
-9.039502474228009,2.3100654288144042,1
5.558471742707965,-7.258855956210393,1
-1.928636265596424,9.53293050670704,1
7.288723771199958,-6.184919959767523,1
-6.286150798586132,7.6383033093360595,1
-8.567671377536115,-4.74501088640022,1
1.5337115926834493,9.46448372893651,1
-4.896546409131448,-7.834607500419935,1
-8.463733949188839,3.8097971902458774,1
-5.491680872521439,7.9918441906530155,1
-7.63087416858288,5.912573149211465,1
8.86708352184322,-2.7311690792031698,1
8.250122068017866,4.042396933186286,1
8.925646325081381,-2.7501815035402224,1
1.229205472047191,-9.46220806720267,1
8.339738268680744,-4.064024831926997,1
2.0806474883907278,-9.103514448505745,1
0.6769063946583245,-9.894116450186281,1
0.24786535564157575,-9.340146374265416,1
1.0541897022400732,-9.491106338166517,1
9.537307482044685,1.0156931934484206,1
-8.188674824567757,-4.025745852301539,1
-7.938099484364159,-4.515417057647569,1
2.3974634178820438,8.730471371566846,1
-5.665943035841398,7.921587071133466,1
-6.565304131482161,-6.945022173657445,1
9.762372513049833,1.3114951760962263,1
-8.81265557904058,-4.3404420160649035,1
9.57471515666451,1.526496565683594,1
9.218389500168275,-2.917410500557253,1
-3.17312340929605,-8.716190065941891,1
-5.363323251045134,-7.6787269215417675,1
-4.179497496790063,-8.806726280853946,1
0.6520148845461708,9.584039191302654,1
7.08856407124102,6.760662150172777,1
6.843886294524609,-5.935102992517696,1
7.468694387275093,-6.216957374475257,1
-2.4270733786876217,8.78900590717943,1
-2.289826550504408,-9.402701635175427,1
0.49348934042623505,-9.158385470805682,1
-8.903782153033543,-1.585205008914956,1
-7.967393048210863,-5.533106208848356,1
9.816453820024051,-1.2057957844409906,1
-8.788389593333749,-4.284737258261009,1
-3.487859777106735,8.7349635366045,1
-8.129832870741398,4.247544808477855,1
1.7693806722136252,-8.829435153607836,1
8.596450461217099,-4.44539788910696,1
6.365369708073818,7.071943852821072,1
-5.861656815279034,8.017623369663173,1
8.646638767656246,-4.244478812543562,1
6.142275845879819,-7.240115744475507,1
1.7357770100745569,9.209385096708615,1
9.088391548820162,-1.884139571743713,1
8.823287912441536,3.0411515588086644,1
-1.266327337169038,-9.502974046786461,1
8.508407878608601,4.603439369742382,1
-8.903573351323697,3.565747050090785,1
-8.255788976549535,-4.272896967874035,1
-9.03207132281289,-3.8332212749750703,1
-9.188645891417725,-0.40139028686530054,1
-5.813444430223658,7.80181589431605,1
-7.643720054137809,-5.773277300138294,1
-9.59642865055101,0.16151948266853466,1
-7.2956584364678845,6.500111585431327,1
-5.580963748602288,-7.0961080028559165,1
-3.866747271464469,-8.453510870479413,1
5.4355723629893795,-7.366111063879929,1
-0.10368947136020701,-9.629637189774414,1
-5.363891435694137,-7.863969553162597,1
-8.896042386144208,3.100250181896538,1
7.19114971053698,6.601510173943584,1
-9.130759935106992,-0.23744045200376007,1
-9.156526055347207,1.4958827144420646,1
7.833833925201816,4.998835331056192,1
-8.913483572207532,-2.1358610740582566,1
-9.37303587877966,-1.954249958430477,1
-8.694116980372275,-2.4864252274613285,1
-9.29371765266714,-1.7247301216666067,1
3.439970793610776,8.98936420756867,1
-9.393584610545961,1.982331127684695,1
5.9064044634816035,7.410838589363713,1
0.49905931816022786,9.925171319386038,1
9.453576139081196,2.604956916527062,1
-9.11032772338865,1.243865996399954,1
9.654631552204233,-0.15017083180561563,1
9.087873606796538,-0.7776913374287666,1
-9.883270918657502,1.197120069604507,1
-7.833164273875739,5.790543228356295,1
-4.451041435729321,8.882717446532922,1
1.1694990634750937,9.682279210151979,1
-5.9120502975989275,7.246054338642988,1
5.609712805938038,-7.997517211720894,1
-8.6620267206095,-2.736461648693684,1
-8.808505132666824,2.305543550872864,1
7.998699738145476,5.64335591356458,1
5.296999986810054,7.449652682144656,1
9.04156369497177,1.6427065627219548,1
-2.0154485513452016,-9.205733263043385,1
-4.3534627747803665,8.942245673850351,1
7.999329430544027,4.336947025250328,1
-2.846919202338805,8.918000904486835,1
-9.709813526368205,-0.25447017445783615,1
9.520664849737763,2.626844141085316,1
6.051411243656972,-7.321019984501901,1
6.507032649543671,7.262031939696605,1
-7.160269859541717,-5.803481676018694,1
0.7793903929328359,9.566625205872668,1
-1.114501081611964,9.50481262382257,1
-9.555334841329909,2.4822794447538428,1
3.2798015461820675,8.754786016762985,1
-8.907165249312525,-3.2672555972615385,1
8.956434544880313,-3.493954384485235,1
-1.4033581487419884,9.238561459130665,1
-9.175589603394176,2.568547351735493,1
9.74338693036426,0.27342485193138444,1
1.8142430323015724,-9.801862968393188,1
0.2845396227858785,-9.961900030006976,1
9.157893992092408,0.7623869168717015,1
9.154313959165076,-3.1121314647671507,1
3.5089449089495517,9.238356549611012,1
-8.85702506948661,-3.7455521904954345,1
8.85923142118801,3.3517329114390613,1
-4.113861572406162,-8.86279515879666,1
5.5437206583363725,8.01796407507176,1
8.252703156193299,-4.303299863819182,1
-9.61525300898088,-0.24135180223127506,1
-9.221723849119936,3.7773370051095956,1
7.659019925410529,-5.684191158274034,1
-2.007407895987562,9.571668253790275,1
-8.857700452905485,3.6361638186393606,1
-9.155465629820682,-1.3171125218138897,1
9.367190226795472,2.682148382877134,1
-9.366993926827373,-0.4325333413937287,1
-6.23766435360238,7.32271741074225,1
8.433476664253906,-3.5216683942974925,1
-2.8662002870819236,9.123903634427467,1
-5.811887777399011,-7.988852488073719,1
8.726415167561495,4.0162749708029715,1
0.7140461889924428,-9.773656444949381,1
1.7193444570181384,-9.779107781186646,1
-7.388707199468785,-5.431325380050767,1
9.460958832296594,1.4033373858373466,1
4.599627078337715,-7.822825016128626,1
-6.50928387495647,6.622510670742692,1
-4.340644688234589,8.916384698628477,1
2.8159321670085227,-9.120876686948524,1
0.43491479806441546,-9.940470738296703,1
9.412403481189212,1.101557541716108,1
-8.066423331533493,-4.72320021035796,1
-4.442690833280814,-8.833029294727211,1
8.177320044282535,-5.669498596577482,1
-8.936587620253022,4.105473938833548,1
-3.9674568145800286,-8.281187479535909,1
0.49788103775231285,-9.228919758709255,1
7.024569367151635,6.698924871804138,1
-2.302122002282056,8.708644430001645,1
9.791061804836477,-0.7378744553931949,1
4.673141208528428,-8.297579490558444,1
4.5409240562525035,-8.633912840936823,1
-6.820966723895371,6.405036596303383,1
6.557888677495054,-6.355326416973354,1
4.628370877420828,7.9818423455183485,1
3.6606551079474805,-9.260811796219578,1
3.491212245100158,-8.764935333022763,1
5.36186325502236,7.778021829460613,1
4.030843414039662,-8.81117984255745,1
-7.552309281214616,-6.259285035572776,1
-9.050903596348048,-2.9655798715152457,1
9.265425570869805,-1.6210955181408782,1
-3.2330811845532494,8.619349328454746,1
-0.869989218576281,9.301090486385768,1
-3.8127395753642297,-8.724068042218658,1
8.985829728751241,-2.6871211076992676,1
3.6324621974366167,8.642906696618432,1
-7.134265089583062,5.6673330142801746,1
4.641659830741716,7.814631751260908,1
8.700424793774975,-4.007600950482781,1
1.2930030740462044,9.738596293804736,1
2.0994973461120807,-8.820868644127732,1
8.677401468168817,4.381475825115032,1
-1.547042811687291,9.473891286869652,1
9.116732993793494,3.9604902573232685,1
1.14428119220376,8.977017132945427,1
-3.45629896559422,-9.288987619818242,1
9.368656592092595,0.6621881356518031,1
9.647963943279251,-1.1824720101755943,1
8.059368594806468,5.245424653219672,1
-6.044872182517798,-6.712219145441472,1
-9.298687592511712,-1.6967063790638601,1
