0,1,2,3,4,5
15.902011317671844,-6.9324307303932375,1,1,0.5145457595570928,13.285425790919053
17.11011298886135,4.4219050253956524,1,1,0.5195096048274677,13.085415172812368
4.318032376214124,17.236663874698408,1,1,0.5249688802824872,12.884620904170621
0.2725748755064004,17.247143246344663,1,1,0.5314902726704918,12.624788442974312
17.14340433531528,1.5785428158605974,1,1,0.5166850425000429,13.183490746103244
1.7419656024558208,16.99782770406054,1,1,0.5201923624720837,13.061127179730224
-8.864861895065905,15.160222095908447,1,1,0.5339464804500192,12.558121621655086
-10.055399460193877,-14.586691819866333,1,1,0.5349475743133845,12.500116141934695
-17.209680381650102,0.9716569788716676,1,1,0.5242838834462397,12.887597036614133
16.55035080947091,4.232036946510797,1,1,0.5242301076159963,12.914176886311292
-12.752100224036505,12.155622001113446,1,1,0.5270229234503301,12.813482647754054
15.46489560083142,-8.355819157719782,1,1,0.5139265089881391,13.303744590739175
-10.244128901766182,-14.464028494872089,1,1,0.532385234595046,12.590317011752367
3.9727241234262536,17.261048943605033,1,1,0.5264437490104719,12.82277410340487
7.102780968841582,15.739300335595503,1,1,0.5277039640180679,12.798478006532992
15.721033289748554,6.893186431730853,1,1,0.5237724484261498,12.934657247884001
-17.356003084172134,4.112384708467658,1,1,0.5280321581017203,12.753452416184256
-15.842914096927565,-6.330278388949399,1,1,0.5308303139179723,12.652721669672438
3.3324073661275264,17.673911668432954,1,-1,0.695591195993612,7.306157176198655
13.644861086203662,10.724083120440117,1,1,0.5235454520446219,12.932215175071473
-6.424055533004387,16.50644514878313,1,1,0.5274747234081538,12.795439168245995
-9.891853278853347,14.169246312816119,1,1,0.5302503308413403,12.69154995096199
16.504345652710654,6.789343267852296,1,1,0.5283153851842334,12.76122124935602
3.5532020153111863,-16.854864804656223,1,1,0.5332432825445443,12.558154000516993
-3.512215745807058,16.816264326398688,1,1,0.5247615938250487,12.899922763220932
17.386150478954164,-3.195506744570004,1,1,0.5271686502963069,12.785236237343575
-10.213529064675836,13.8599534700844,1,1,0.5300652974372027,12.69830260585903
6.057710124918884,15.950681931469795,1,1,0.526512511017931,12.837014915799152
11.848129986801204,13.525357615975707,1,1,0.521463165998239,13.025726595566896
-8.290619135598702,-14.863225528334212,1,1,0.5377551902739827,12.400712722006276
-16.15120748144916,6.041676143161876,1,1,0.5273653665268864,12.793164124992478
4.429018349037102,17.002022866898383,1,1,0.5197103848774922,13.079014279478335
6.886915502493615,-16.170769817798668,1,1,0.523603665139704,12.92764326173236
-17.374903341457994,1.7830700338631225,1,1,0.5233111538532542,12.93100615906909
