0,1,2,3,4,5
-6.889632493454782,-5.583301103234642,1,1,0.5116047590024384,13.412660237120418
3.0202585044229764,-7.484728324294973,1,1,0.5118069415634471,13.415069378778611
5.6290720569499015,8.219858919226695,1,1,0.5205165292627806,13.069057753196255
-4.33351919432969,-8.300351053379046,1,1,0.5108163211555943,13.432181973546337
-5.483089571916151,8.149416866615077,1,1,0.5151586339206589,13.260612492837069
-9.079938100095218,2.307942232467191,1,1,0.5153325827267823,13.279653886160403
-5.741096506052499,6.404370472439531,1,1,0.5125827521800008,13.374133965666077
-0.963010910729885,-8.453503716736522,1,1,0.5088589037803503,13.503432629899011
7.76194276993488,4.25847305939968,1,1,0.5125527769106707,13.371168634184729
-3.5925604260341077,9.174327245076617,1,1,0.5349088673630826,12.516805947119506
-9.350120031756463,-3.544366366769273,1,1,0.5114739627121563,13.409831595771875
-4.086452363619846,-8.598202735834812,1,1,0.5119779406764718,13.386327529357755
0.9338281060591562,8.591700718475169,1,1,0.523267052186494,12.953899649034462
7.0863262909036875,5.723273024667876,1,1,0.516640972976657,13.211391132383643
8.445680793980262,-4.191080570802998,1,1,0.5141959330204287,13.305201468400014
6.849586272328861,4.214736754494428,1,1,0.5148293547458769,13.284916725576432
3.7839316219352983,-7.864339499837829,1,1,0.5214690529228109,13.040751860122686
9.660591069175288,-1.7095536481839062,1,-1,0.7190776723658819,6.668982284891089
-6.137836023270108,7.002940448814847,1,1,0.5102521572243357,13.462442573706424
-8.103381678023641,-0.910415349221001,1,1,0.5046390402195817,13.673599497944057
4.072881625822195,7.3823338384583925,1,1,0.5066951609568672,13.605559550292892
-6.963968202941771,-5.805580083679224,1,1,0.5129240725446178,13.36190684158507
0.17373681143129538,-9.114580212782926,1,1,0.5237476135868224,12.947933063081084
-7.6692503825792215,6.295035507354051,1,1,0.5099790038322725,13.483199926847018
-7.2119234834819625,5.380030515126773,1,1,0.5115202835835287,13.42711419968168
-6.523129904831651,5.956953182393054,1,1,0.5138937865642034,13.333099326137027
4.274531649803109,8.540814825071223,1,1,0.5221075881028036,13.008631384140473
-6.192147721417384,5.908345053226963,1,1,0.5130126307468416,13.365369180776176
0.08874354037859432,-8.830084918342196,1,1,0.5177095734065811,13.172972284817865
2.8554203590689045,-7.535724253779343,1,1,0.5082747279533915,13.544458473038757
-1.4615037886942392,-8.433786107937195,1,1,0.513801115168865,13.319513459495212
4.492447556825958,-7.204505046869325,1,1,0.5141636282115695,13.324513515925219
-9.100509675877364,2.056714032581393,1,1,0.5162102437612607,13.24440551044104
8.037168468058388,-0.5021224780600271,1,1,0.5127823652844881,13.34982853899375
-1.2150654733930395,-7.966597965495665,1,1,0.5111276847489609,13.428174228455276
5.339042282425268,-8.091396582589683,1,1,0.5150331261850538,13.272593464336119
2.9886105744940377,8.433818643067037,1,1,0.5280603283926755,12.7801143859169
9.281518506404815,3.424538948659269,1,-1,0.6998452091013245,7.197800960118182
-9.432410239119557,-1.3929591975557152,1,1,0.5176398139462691,13.182948481108896
0.1130508907419614,-8.483242366957482,1,1,0.5144237842467355,13.299350462440028
2.7591387224722865,-8.434337476541513,1,1,0.5104498280627844,13.444613656737898
4.321561116166709,-8.678901709303936,1,1,0.5151470646769529,13.275327768919896
1.3628904438901053,8.263709039078552,1,1,0.5277395380126174,12.796741858846437
-8.952277132716748,-2.4780454728489723,1,1,0.5205775664040962,13.074489764922491
-8.430078410618705,-1.7507236510072524,1,1,0.5154258192815954,13.266985362244723
9.625721619977618,2.0678227013604267,1,-1,0.7348448638381483,6.251560184908749
7.847669794301805,4.94544244978642,1,1,0.515366370463243,13.260772201618577
-0.1900115882251612,9.732670588386558,1,-1,0.7090401294699231,6.951192054271151
8.916050465014283,0.9814302298405372,1,1,0.513962454534151,13.316326366719755
5.661760730642872,6.301563757374854,1,1,0.523012070062094,12.98539378229692
-6.525768997462611,5.720658379996419,1,1,0.5147462101484629,13.303318635375089
9.490664227133843,-2.9820213845028882,1,-1,0.7105030808317018,6.909500728465782
8.803679465711383,-0.5676820639728177,1,1,0.5190489331436088,13.117081177611345
0.8256444115813473,-9.864096122375221,1,-1,0.7444385188136403,6.023081270473889
-5.67921696043697,-7.7375705135075155,1,1,0.509709904767388,13.47890140372972
3.962663030636122,-7.814328378479374,1,1,0.5205957899082343,13.075935005024911
-3.6628227978999774,-8.216966853590156,1,1,0.5076668719876437,13.549697222622356
8.860820970165413,-4.43216079798895,1,1,0.5161646315336808,13.238248603259516
8.353209848319219,-4.418015750670705,1,1,0.5085415742596342,13.520072974916452
-6.291898646333897,7.068984597900723,1,1,0.5117377006480914,13.408328436384515
-9.260356949678618,3.5983729634012747,1,1,0.5144501603402383,13.32040865606072
1.1134628201443206,9.4213348518196,1,1,0.530349980656759,12.685908960659932
-6.714604690960284,-7.407659908612678,1,1,0.5142866819377185,13.317731648294734
8.015407653787225,-0.4442519068351079,1,1,0.5107012002883199,13.43371273826112
-8.970902706170572,-0.5753366507005708,1,1,0.5102030980646927,13.45987277709747
6.086125649253526,-7.7490664552856465,1,1,0.516408032239441,13.22022861537467
-4.091530055378228,-7.162872514131188,1,1,0.5089875182792877,13.511458838177715
-7.314235599213468,6.079427275142024,1,1,0.5150676052401498,13.296671034280772
